County,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Iroquois,12.988981014439418,6.610113473614629,13.459855979541018,10.185408383949154,3.4258542367539344,13.828533103779685,13.955955006001062,380.3151685887842,0.0,0.0,365.87309637314706,0.0,0.0,0.0,0.0
Jackson,8.359246999030328,11.66355638496401,4.981899099936896,10.085118399290009,11.911001000524085,6.89122884392745,8.72289795605055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jasper,0.0,0.0,10.311404413281089,10.355289999896447,0.0,10.444191462917898,10.489217084836786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jefferson,7.568303943086355,12.744373359161928,20.60421871378165,7.760841896128893,23.38622083868185,13.05046877283832,7.865469017917538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jersey,0.0,0.0,8.701326952360235,8.757449305315333,13.221450481260797,4.435947141253865,17.86049169933648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jo Daviess,0.0,13.304752753344669,13.228679777758181,4.422098108668639,8.869415594206497,17.789558418686152,8.920288303717976,111.82430165723615,0.0,0.0,130.84516955729214,0.0,0.0,0.0,0.0
Johnson,7.82513433147269,31.54408285579097,7.947862025115244,7.902264789088553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kane,7.706797168432051,8.573477841741964,7.180715315689475,9.119231625184835,8.147119915518246,7.369412555035451,10.082009391003979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kankakee,9.342447409806457,13.606223789121673,8.81453340267433,7.974884430633125,13.361886199487614,11.641975231249928,18.006630041181165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendall,5.36135535063264,4.225114078080108,5.229396179054525,6.869942541518068,2.5388743984983404,10.844548403807606,9.046856135248854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Knox,3.6453998092240774,0.0,18.896804550350538,7.601123446045325,11.466005205566365,19.218425088500847,15.462462938409146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
